"","id_author_oa","longest_name","works_count","aps_years_of_activity","two_year_mean_citedness","h_index","aps_h_index","ethnicity","gender"
"1528",5106036492,"M. Y.‐U. Kazarinov",486,"[]",0,105,0,"Asian","Unknown"
"1529",5105685821,"Ivo Gough Eschrich",829,"[]",0,106,0,"Hispanic or Latino","Male"
"1530",5106458413,"G. Godfrey",240,"[]",0,101,0,"White","Unknown"
"1531",5105937678,"Pauline D. Gagnon",810,"[]",0,106,0,"White","Female"
"1532",5107232734,"R. E. Blair",858,"[]",0,113,0,"White","Unknown"
"1533",5106300154,"Y.‐S. Chung",758,"[]",0,97,0,"Asian","Unknown"
"1534",5105617616,"Boris Dolgoshein",710,"[]",0,111,0,"White","Male"
"1535",5106316840,"James Harvey Panetta",463,"[]",0,93,0,"White","Male"
"1536",5106296584,"K. M. Chan",595,"[]",0,99,0,"Asian","Unknown"
"1537",5106538904,"Pavlos D. Ioannou",618,"[]",0,99,0,"White","Male"
"1538",5042830686,"Anders W. Borgland",197,"[]",0,94,0,"White","Male"
"1539",5108635990,"Urban Bitenc",487,"[]",0,90,0,"Black or African American","Male"
"1540",5106944942,"E. W. Hughes",302,"[]",0,99,0,"White","Unknown"
